,frame_length_mean,eth_type,vlan_id,vlan_priority,ip_version,ip_dscp,ip_ecn,ip_total_length_mean,ip_id_mean,ip_df,ip_mf,fragment_offset,ttl_mean,ip_protocol,ip_header_length,ip_checksum_valid,src_port,dst_port,tcp_window_mean,tcp_header_length_mean,l4_checksum_valid,flow_duration,flow_packet_count,flow_byte_count,forward_packet_count,reverse_packet_count,forward_byte_count,reverse_byte_count,iat_min,iat_mean,iat_max,iat_std,byte_rate,flow_direction,syn_count,ack_count,fin_count,rst_count,psh_count,syn_seen,syn_ack_seen,ack_after_syn_ack
4399,379.6666666666667,2048.0,,,4.0,0.0,0.0,363.6666666666667,12614.333333333334,1.0,0.0,0.0,95.5,6.0,20.0,1.0,55576,443,3264.0,22.0,1.0,0.189814805984497,12,4556,7,5,766,3790,3.600120544433594e-05,0.017255891453136,0.0852668285369873,0.0322661390114076,24002.342580020373,1,2,11,1,0,4,1,1,1
4400,60.0,2048.0,,,4.0,0.0,0.0,40.0,9000.0,1.0,0.0,0.0,55.0,6.0,20.0,1.0,80,54677,31.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,0,0,0,0,0,0
4401,66.0,2048.0,,,4.0,0.0,0.0,52.0,64594.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,51144,80,251.0,32.0,1.0,0.0010027885437011,2,132,2,0,132,0,0.0010027885437011,0.0010027885437011,0.0010027885437011,0.0,131632.93580599144,0,0,2,1,0,0,0,0,0
4402,60.0,2048.0,,,4.0,0.0,0.0,40.0,59872.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,49536,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4403,66.0,2048.0,,,4.0,0.0,0.0,52.0,11798.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,32834,80,274.0,32.0,1.0,9.5367431640625e-07,2,132,2,0,132,0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,138412032.0,0,0,2,1,0,0,0,0,0
4404,383.1904761904762,2048.0,,,4.0,0.0,0.0,366.9047619047619,16472.238095238095,1.0,0.0,0.0,95.42857142857144,6.0,20.0,1.0,49852,443,1937.142857142857,21.142857142857142,0.0,0.3932359218597412,21,8047,12,9,1230,6817,3.0994415283203125e-06,0.019661796092987,0.130429983139038,0.0302441860725312,20463.54250126262,1,2,20,1,0,8,1,1,1
4405,60.0,2048.0,,,4.0,0.0,0.0,40.0,31528.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,42456,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4406,1114.5833333333333,2048.0,,,4.0,0.0,0.0,1100.5833333333333,36313.41666666666,1.0,0.0,0.0,63.16666666666666,6.0,20.0,1.0,41586,80,5040.5,33.333333333333336,0.0,0.4466650485992431,12,13375,5,7,1310,12065,4.0531158447265625e-06,0.0406059135090221,0.2161641120910644,0.0825407286187546,29944.13832455541,1,2,11,1,0,4,1,1,1
4407,1395.5555555555557,2048.0,,,4.0,0.0,0.0,1381.5555555555557,14329.888888888889,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,41438,80,6643.666666666667,33.77777777777778,0.0,0.151771068572998,9,12560,3,6,561,11999,4.00543212890625e-05,0.0189713835716247,0.1383659839630127,0.0452903831050996,82756.22039228746,1,2,8,1,0,2,1,1,1
4408,1558.125,2048.0,,,4.0,0.0,0.0,1544.125,49940.125,1.0,0.0,0.0,63.25,6.0,20.0,1.0,48042,80,7444.75,34.0,0.0,0.0874371528625488,8,12465,3,5,532,11933,2.1457672119140625e-06,0.0124910218375069,0.0760169029235839,0.0261985314854502,142559.53667195654,1,2,7,1,0,2,1,1,1
4409,173.5,2048.0,,,4.0,0.0,0.0,159.5,13077.5,1.0,0.0,0.0,96.0,17.0,20.0,1.0,12351,53,,,1.0,0.0637938976287841,4,694,2,2,152,542,4.0531158447265625e-06,0.021264632542928,0.0637409687042236,0.0300353109138115,10878.783485504782,1,0,0,0,0,0,0,0,0
4410,66.0,2048.0,,,4.0,0.0,0.0,52.0,2441.0,1.0,0.0,0.0,241.0,6.0,20.0,1.0,443,43284,124.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,1,0,0,0,0,0
4411,379.6666666666667,2048.0,,,4.0,0.0,0.0,363.6666666666667,26169.666666666668,1.0,0.0,0.0,95.5,6.0,20.0,1.0,53571,443,3264.0,22.0,1.0,0.1902320384979248,12,4556,7,5,766,3790,4.911422729492188e-05,0.0172938216816295,0.0851027965545654,0.0320749757023407,23949.69867312703,1,2,11,1,0,4,1,1,1
4412,60.0,2048.0,,,4.0,0.0,0.0,40.0,28025.0,1.0,0.0,0.0,50.0,6.0,20.0,1.0,443,59923,60.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
4413,60.0,2048.0,,,4.0,0.0,0.0,40.0,50999.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,52346,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4414,60.0,2048.0,,,4.0,0.0,0.0,40.0,36326.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,44636,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4415,66.0,2048.0,,,4.0,0.0,0.0,52.0,1436.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,35428,80,304.0,32.0,1.0,2.193450927734375e-05,3,198,3,0,198,0,9.5367431640625e-07,1.0967254638671877e-05,2.09808349609375e-05,1.0013580322265623e-05,9026871.652173912,0,0,3,0,1,0,0,0,0
4416,1395.7777777777778,2048.0,,,4.0,0.0,0.0,1381.7777777777778,23718.33333333333,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,35780,80,6643.666666666667,33.77777777777778,0.0,0.1445670127868652,9,12562,3,6,563,11999,4.696846008300781e-05,0.0180708765983581,0.1351020336151123,0.0443054796562716,86893.95843379654,1,2,8,1,0,2,1,1,1
4417,1399.888888888889,2048.0,,,4.0,0.0,0.0,1385.888888888889,2961.777777777778,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,47078,80,6643.666666666667,33.77777777777778,0.0,0.1445198059082031,9,12599,3,6,600,11999,2.288818359375e-05,0.0180649757385253,0.1321940422058105,0.0432797998652198,87178.36230698165,1,2,8,1,0,2,1,1,1
4418,103.5,2048.0,,,4.0,0.0,0.0,89.5,9903.5,0.0,0.0,0.0,128.0,17.0,20.0,1.0,50040,53,,,1.0,0.000176191329956,4,414,2,2,168,246,3.0994415283203125e-06,5.87304433186849e-05,0.0001249313354492,5.029608686197277e-05,2349718.3437077133,1,0,0,0,0,0,0,0,0
4419,66.0,2048.0,,,4.0,0.0,0.0,52.0,13797.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,57308,80,274.0,32.0,1.0,0.0009880065917968,2,132,2,0,132,0,0.0009880065917968,0.0009880065917968,0.0009880065917968,0.0,133602.34749034749,0,0,2,1,0,0,0,0,0
4420,1301.9,2048.0,,,4.0,0.0,0.0,1287.9,37265.7,1.0,0.0,0.0,63.2,6.0,20.0,1.0,51520,80,6002.2,33.6,0.0,0.3474600315093994,10,13019,4,6,1020,11999,1.1920928955078123e-05,0.038606670167711,0.2040009498596191,0.071307357449345,37469.05778901886,1,2,9,1,0,3,1,1,1
4421,1396.111111111111,2048.0,,,4.0,0.0,0.0,1382.111111111111,26384.222222222223,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,54620,80,6643.666666666667,33.77777777777778,0.0,0.1466109752655029,9,12565,3,6,566,11999,3.3855438232421875e-05,0.0183263719081878,0.1351881027221679,0.044311912409038,85702.99718179763,1,2,8,1,0,2,1,1,1
4422,66.0,2048.0,,,4.0,0.0,0.0,52.0,51187.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,59376,80,274.0,32.0,1.0,0.0001909732818603,2,132,2,0,132,0,0.0001909732818603,0.0001909732818603,0.0001909732818603,0.0,691196.1647940074,0,0,2,1,0,0,0,0,0
4423,60.0,2048.0,,,4.0,0.0,0.0,40.0,25828.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,37512,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4424,66.0,2048.0,,,4.0,0.0,0.0,52.0,31914.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,49220,80,281.0,32.0,1.0,3.0994415283203125e-06,3,198,3,0,198,0,1.1920928955078125e-06,1.5497207641601562e-06,1.9073486328125e-06,3.5762786865234375e-07,63882476.307692304,0,0,3,0,1,0,0,0,0
4425,60.0,2048.0,,,4.0,0.0,0.0,40.0,23809.5,1.0,0.0,0.0,49.0,6.0,20.0,1.0,443,49422,139.0,20.0,1.0,2.86102294921875e-06,2,120,2,0,120,0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,41943040.0,0,0,2,0,1,0,0,0,0
4426,60.0,2048.0,,,4.0,0.0,0.0,40.0,12962.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,41120,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4427,588.2765957446809,2048.0,,,4.0,0.0,0.0,574.2765957446809,43481.914893617024,1.0,0.0,0.0,59.14893617021277,6.0,20.0,1.0,47148,443,1925.851063829788,32.340425531914896,0.0,28.18363618850708,47,27649,28,19,7289,20360,9.5367431640625e-07,0.6126877432284148,9.816367864608765,2.135028608468399,981.0302622084976,1,2,46,1,0,25,1,1,1
4428,1392.111111111111,2048.0,,,4.0,0.0,0.0,1378.111111111111,32386.444444444445,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,47998,80,6643.666666666667,33.77777777777778,0.0,0.2064828872680664,9,12529,3,6,530,11999,3.2901763916015625e-05,0.0258103609085083,0.1851580142974853,0.0605360001438052,60678.15190773764,1,2,8,1,0,2,1,1,1
4429,114.5,2048.0,,,4.0,0.0,0.0,100.5,9998.5,0.0,0.0,0.0,128.0,17.0,20.0,1.0,52380,53,,,1.0,0.0308918952941894,4,458,2,2,146,312,2.86102294921875e-06,0.0102972984313964,0.0308849811553955,0.0145576900711916,14825.895130045536,1,0,0,0,0,0,0,0,0
4430,105.0,2048.0,,,4.0,0.0,0.0,91.0,16027.0,1.0,0.0,0.0,96.0,17.0,20.0,1.0,6392,53,,,1.0,0.0240960121154785,4,420,2,2,178,242,1.9073486328125e-06,0.0080320040384928,0.0240910053253173,0.0113554287194259,17430.270120515306,1,0,0,0,0,0,0,0,0
4431,60.0,2048.0,,,4.0,0.0,0.0,40.0,4507.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,52086,80,256.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
4432,60.0,2048.0,,,4.0,0.0,0.0,40.0,51183.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,54326,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4433,1777.857142857143,2048.0,,,4.0,0.0,0.0,1763.857142857143,15005.285714285714,1.0,0.0,0.0,62.85714285714285,6.0,20.0,1.0,52752,80,12612.57142857143,35.42857142857143,0.0,1.001665115356445,7,12445,4,3,644,11801,5.292892456054688e-05,0.1669441858927408,0.9971051216125488,0.3712611657410747,12424.312087150416,1,3,5,1,0,2,1,1,1
4434,214.0,2048.0,,,4.0,0.0,0.0,200.0,20853.0,0.0,0.0,0.0,191.5,17.0,20.0,1.0,61829,53,,,1.0,0.0964941978454589,2,428,1,1,98,330,0.0964941978454589,0.0964941978454589,0.0964941978454589,0.0,4435.499849280748,1,0,0,0,0,0,0,0,0
4435,66.0,2048.0,,,4.0,0.0,0.0,52.0,44567.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,56534,80,304.0,32.0,1.0,5.960464477539063e-06,3,198,3,0,198,0,1.9073486328125e-06,2.9802322387695312e-06,4.0531158447265625e-06,1.0728836059570312e-06,33218887.68,0,0,3,0,1,0,0,0,0
4436,60.0,2048.0,,,4.0,2.0,0.0,40.0,17319.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,22,56178,245.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,1,0,0,0,0,0
4437,66.0,2048.0,,,4.0,0.0,0.0,52.0,27099.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,46432,80,251.0,32.0,1.0,1.9073486328125e-06,2,132,2,0,132,0,1.9073486328125e-06,1.9073486328125e-06,1.9073486328125e-06,0.0,69206016.0,0,0,2,1,0,0,0,0,0
4438,71.0,2048.0,,,4.0,0.0,0.0,57.0,16233.0,1.0,0.0,0.0,96.0,17.0,20.0,1.0,59932,53,,,1.0,0.0002140998840332,4,284,2,2,142,142,9.5367431640625e-07,7.13666280110677e-05,0.0001671314239501,7.017025983149268e-05,1326483.670378619,1,0,0,0,0,0,0,0,0
4439,60.0,2048.0,,,4.0,0.0,0.0,40.0,48487.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,52848,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4440,60.0,2048.0,,,4.0,0.0,0.0,40.0,30451.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,55654,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4441,66.0,2048.0,,,4.0,10.0,0.0,52.0,58827.0,1.0,0.0,0.0,50.0,6.0,20.0,1.0,443,40662,1040.0,32.0,1.0,0.0,1,66,1,0,66,0,,,,,,0,0,1,0,0,0,0,0,0
4442,727.0,2048.0,,,4.0,0.0,0.0,713.0,40087.333333333336,1.0,0.0,0.0,64.0,6.0,20.0,1.0,80,37272,235.0,32.0,0.0,0.2299408912658691,3,2181,3,0,2181,0,4.0531158447265625e-06,0.1149704456329345,0.2299368381500244,0.1149663925170898,9485.046300347763,0,0,3,1,0,1,0,0,0
4443,113.0,2048.0,,,4.0,0.0,0.0,99.0,26490.5,1.0,0.0,0.0,96.0,17.0,20.0,1.0,44518,53,,,1.0,0.0487401485443115,4,452,2,2,170,282,9.5367431640625e-07,0.0162467161814371,0.0487360954284668,0.0229734603988177,9273.668905400844,1,0,0,0,0,0,0,0,0
4444,60.0,2048.0,,,4.0,0.0,0.0,40.0,29909.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,53024,443,255.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,0,0,0,0,0,0
4445,60.0,2048.0,,,4.0,0.0,0.0,40.0,64552.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,44148,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4446,1159.4545454545455,2048.0,,,4.0,0.0,0.0,1145.4545454545455,25873.36363636364,1.0,0.0,0.0,63.27272727272727,6.0,20.0,1.0,35144,80,8111.636363636364,34.18181818181818,0.0,1.2286510467529297,11,12754,4,7,689,12065,4.100799560546875e-05,0.1228651046752929,1.0049669742584229,0.2988547961568878,10380.49007788353,1,3,9,1,0,2,1,1,1
4447,60.0,2048.0,,,4.0,0.0,0.0,40.0,30182.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,41266,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4448,820.8823529411765,2048.0,,,4.0,0.0,0.0,806.8823529411765,25826.352941176472,1.0,0.0,0.0,62.8235294117647,6.0,20.0,1.0,34464,80,3657.176470588235,32.94117647058823,0.0,11.299048900604248,17,13955,10,7,1853,12102,3.0994415283203125e-06,0.7061905562877655,5.881601095199585,1.7981571376935424,1235.0597048264583,1,2,16,1,0,4,1,1,1
4449,60.0,2048.0,,,4.0,0.0,0.0,40.0,23562.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,33114,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4450,66.0,2048.0,,,4.0,0.0,0.0,52.0,25601.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,59952,80,251.0,32.0,1.0,2.86102294921875e-06,2,132,2,0,132,0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,46137344.0,0,0,2,1,0,0,0,0,0
4451,60.0,2048.0,,,4.0,39.0,0.0,40.0,0.0,1.0,0.0,0.0,45.0,6.0,20.0,1.0,80,56774,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4452,164.0,2048.0,,,4.0,0.0,0.0,150.0,28430.5,0.0,0.0,0.0,191.5,17.0,20.0,1.0,61644,53,,,1.0,0.0906610488891601,2,328,1,1,98,230,0.0906610488891601,0.0906610488891601,0.0906610488891601,0.0,3617.871224951349,1,0,0,0,0,0,0,0,0
4453,66.0,2048.0,,,4.0,0.0,0.0,52.0,10439.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,54546,80,251.0,32.0,1.0,2.86102294921875e-06,2,132,2,0,132,0,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,0.0,46137344.0,0,0,2,1,0,0,0,0,0
4454,370.4117647058824,2048.0,,,4.0,0.0,0.0,356.4117647058824,4041.058823529412,1.0,0.0,0.0,60.294117647058826,6.0,20.0,1.0,59300,443,3908.235294117647,32.94117647058823,1.0,5.883074045181274,17,6297,10,7,1014,5283,4.0531158447265625e-06,0.3676921278238296,5.646636009216309,1.363247509203008,1070.3587871986356,1,2,16,1,0,6,1,1,1
4455,63.0,2048.0,,,4.0,0.0,0.0,46.0,17789.0,1.0,0.0,0.0,63.0,6.0,20.0,1.0,80,45844,117.5,26.0,1.0,0.0129299163818359,2,126,1,1,66,60,0.0129299163818359,0.0129299163818359,0.0129299163818359,0.0,9744.84260215371,1,0,1,0,1,0,0,0,0
4456,66.0,2048.0,,,4.0,0.0,0.0,52.0,63721.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,54722,80,281.0,32.0,1.0,0.0009620189666748,3,198,3,0,198,0,2.86102294921875e-06,0.0004810094833374,0.0009591579437255,0.0004781484603881,205817.1479553904,0,0,3,0,1,0,0,0,0
4457,640.1587301587301,2048.0,,,4.0,0.0,0.0,626.1587301587301,40045.46031746032,1.0,0.0,0.0,59.285714285714285,6.0,20.0,1.0,49883,80,1934.0,32.25396825396825,0.0,115.91125392913818,63,40330,30,33,2283,38047,9.5367431640625e-07,1.8695363536957768,10.025023937225342,3.845242757730392,347.93860503532784,1,2,62,1,0,4,1,1,1
4458,1098.0,2048.0,,,4.0,0.0,0.0,1084.0,37822.307692307695,1.0,0.0,0.0,62.92307692307692,6.0,20.0,1.0,34082,80,4669.923076923077,33.23076923076923,0.0,1.7086920738220217,13,14274,7,6,2275,11999,6.890296936035156e-05,0.1423910061518351,0.8233029842376709,0.2455669297002061,8353.757952462292,1,2,12,1,0,6,1,1,1
4459,66.0,2048.0,,,4.0,0.0,0.0,52.0,12803.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,51216,80,288.6666666666667,32.0,1.0,3.814697265625e-06,3,198,3,0,198,0,9.5367431640625e-07,1.9073486328125e-06,2.86102294921875e-06,9.5367431640625e-07,51904512.0,0,0,3,0,1,0,0,0,0
4460,245.0,2048.0,,,4.0,0.0,0.0,228.42857142857144,37887.42857142857,1.0,0.0,0.0,86.28571428571429,6.0,20.0,1.0,56073,80,3342.428571428572,23.428571428571427,1.0,0.0485429763793945,7,1715,3,4,617,1098,3.0994415283203125e-06,0.0080904960632324,0.023169994354248,0.0106494157271489,35329.51886996326,1,2,6,1,0,2,1,1,1
4461,1348.0,2048.0,,,4.0,0.0,0.0,1334.0,30028.3,1.0,0.0,0.0,63.0,6.0,20.0,1.0,35088,80,6001.6,33.6,0.0,0.5625839233398438,10,13480,5,5,1547,11933,7.486343383789062e-05,0.0625093248155382,0.2079579830169677,0.0877589819065654,23960.86955342492,1,2,9,1,0,4,1,1,1
4462,60.0,2048.0,,,4.0,0.0,0.0,40.0,3913.0,1.0,0.0,0.0,128.0,6.0,20.0,1.0,23477,443,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,1,0,1,0,0,0,0
4463,66.0,2048.0,,,4.0,0.0,0.0,52.0,56513.5,1.0,0.0,0.0,62.0,6.0,20.0,1.0,54684,80,357.0,32.0,1.0,0.0018181800842285,6,396,6,0,396,0,9.5367431640625e-07,0.0003636360168457,0.0009970664978027,0.0004473432850051,217800.2077104642,0,0,6,0,1,0,0,0,0
4464,63.0,2048.0,,,4.0,0.0,0.0,46.0,41633.0,1.0,0.0,0.0,63.0,6.0,20.0,1.0,80,39952,117.5,26.0,1.0,0.0018160343170166,2,126,1,1,66,60,0.0018160343170166,0.0018160343170166,0.0018160343170166,0.0,69381.94879873966,1,0,1,0,1,0,0,0,0
4465,1397.6666666666667,2048.0,,,4.0,0.0,0.0,1383.6666666666667,10702.222222222224,1.0,0.0,0.0,63.333333333333336,6.0,20.0,1.0,45914,80,6643.666666666667,33.77777777777778,0.0,0.0486228466033935,9,12579,3,6,580,11999,4.506111145019531e-05,0.0060778558254241,0.0360951423645019,0.011777141004762,258705.5443833696,1,2,8,1,0,2,1,1,1
4466,60.0,2048.0,,,4.0,0.0,0.0,40.0,57853.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,50736,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4467,63.0,2048.0,,,4.0,0.0,0.0,46.0,38203.5,1.0,0.0,0.0,63.0,6.0,20.0,1.0,80,50128,117.5,26.0,1.0,0.0,2,126,1,1,66,60,0.0,0.0,0.0,0.0,,1,0,1,0,1,0,0,0,0
4468,60.0,2048.0,,,4.0,0.0,0.0,40.0,60579.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,40108,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4469,66.0,2048.0,,,4.0,0.0,0.0,52.0,35079.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,60516,80,304.0,32.0,1.0,4.0531158447265625e-06,3,198,3,0,198,0,9.5367431640625e-07,2.026557922363281e-06,3.0994415283203125e-06,1.0728836059570312e-06,48851305.4117647,0,0,3,0,1,0,0,0,0
4470,390.0434782608696,2048.0,,,4.0,0.0,0.0,373.8043478260869,23990.0,1.0,0.0,0.0,89.5,6.0,20.0,1.0,54560,443,9120.130434782608,23.39130434782609,0.0,116.184828042984,46,17942,23,23,2196,15746,1.9073486328125e-06,2.581885067621867,10.000019788742064,4.29741701365346,154.42635929505474,1,2,45,1,0,8,1,1,1
4471,60.0,2048.0,,,4.0,10.0,0.0,40.0,64772.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,42282,443,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4472,99.0,2048.0,,,4.0,0.0,0.0,85.0,9778.5,0.0,0.0,0.0,128.0,17.0,20.0,1.0,63199,53,,,1.0,0.0002038478851318,4,396,2,2,158,238,2.86102294921875e-06,6.794929504394531e-05,0.0001969337463378,9.120707859250103e-05,1942625.010526316,1,0,0,0,0,0,0,0,0
4473,92.0,2048.0,,,4.0,0.0,0.0,78.0,18618.0,0.0,0.0,0.0,128.0,17.0,20.0,1.0,61429,53,,,1.0,0.0002520084381103,4,368,2,2,168,200,4.792213439941406e-05,8.400281270345052e-05,0.0001559257507324,5.085729034526683e-05,1460268.563859981,1,0,0,0,0,0,0,0,0
4474,66.0,2048.0,,,4.0,0.0,0.0,52.0,49029.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,51114,80,304.0,32.0,1.0,0.0009610652923583,3,198,3,0,198,0,3.0994415283203125e-06,0.0004805326461791,0.00095796585083,0.0004774332046508,206021.3822872736,0,0,3,0,1,0,0,0,0
4475,74.0,2048.0,,,4.0,0.0,0.0,60.0,41354.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,49504,80,29200.0,40.0,1.0,63.08925008773804,7,518,7,0,518,0,0.9973840713500975,10.514875014623009,32.03228211402893,10.840032962040082,8.210590540854724,0,7,0,0,0,0,1,0,0
4476,317.07142857142856,2048.0,,,4.0,0.0,0.0,300.5,28577.85714285714,1.0,0.0,0.0,60.785714285714285,6.0,20.0,1.0,52610,443,4333.857142857143,22.285714285714285,0.0,5.580967903137207,14,4439,9,5,919,3520,2.86102294921875e-06,0.4293052233182467,5.460008144378662,1.452285655179602,795.3817468659375,1,2,13,1,0,5,1,1,1
4477,60.0,2048.0,,,4.0,0.0,0.0,40.0,51556.0,1.0,0.0,0.0,64.0,6.0,20.0,1.0,51292,443,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4478,1774.428571428571,2048.0,,,4.0,0.0,0.0,1760.428571428571,33054.71428571428,1.0,0.0,0.0,63.142857142857146,6.0,20.0,1.0,46932,80,8474.714285714286,34.285714285714285,0.0,0.0013339519500732,7,12421,3,4,554,11867,1.0013580322265623e-05,0.0002223253250122,0.0007591247558593,0.00027989714163,9311429.845218943,1,2,6,1,0,2,1,1,1
4479,136.0,2048.0,,,4.0,0.0,0.0,119.0,15560.875,1.0,0.0,0.0,91.5,6.0,20.0,1.0,54937,80,11181.125,23.0,1.0,0.7446568012237549,8,1088,4,4,625,463,6.508827209472656e-05,0.1063795430319649,0.5035037994384766,0.1744022720467694,1461.075757600013,1,2,7,1,0,2,1,1,1
4480,154.42857142857142,2048.0,,,4.0,0.0,0.0,139.28571428571428,18269.28571428572,1.0,0.0,0.0,107.14285714285714,6.0,20.0,1.0,56890,80,26546.28571428572,25.142857142857142,1.0,8.952336072921753,7,1081,5,2,849,232,7.200241088867188e-05,1.4920560121536257,5.999154806137085,2.2764082614106047,120.75060533861264,1,4,4,1,0,2,1,1,1
4481,102.0,2048.0,,,4.0,0.0,0.0,88.0,3348.5,0.0,0.0,0.0,191.5,17.0,20.0,1.0,61836,53,,,1.0,0.0234789848327636,2,204,1,1,94,110,0.0234789848327636,0.0234789848327636,0.0234789848327636,0.0,8688.62097118138,1,0,0,0,0,0,0,0,0
4482,60.0,2048.0,,,4.0,0.0,0.0,40.0,48117.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,36016,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4483,77.33333333333333,2048.0,,,4.0,0.0,0.0,63.333333333333336,27159.0,0.0,0.0,0.0,128.0,17.0,20.0,1.0,57727,53,,,1.0,0.1672320365905761,6,464,4,2,288,176,2.86102294921875e-06,0.0334464073181152,0.1334359645843505,0.0516786378422818,2774.587988400706,1,0,0,0,0,0,0,0,0
4484,60.0,2048.0,,,4.0,0.0,0.0,40.0,14361.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,46780,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
4485,66.0,2048.0,,,4.0,0.0,0.0,52.0,64772.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,51514,80,304.0,32.0,1.0,1.9073486328125e-06,3,198,3,0,198,0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,103809024.0,0,0,3,0,1,0,0,0,0
4486,60.0,2048.0,,,4.0,0.0,0.0,40.0,62947.0,1.0,0.0,0.0,62.0,6.0,20.0,1.0,59958,80,0.0,20.0,1.0,0.0,1,60,1,0,60,0,,,,,,0,0,0,0,1,0,0,0,0
