flow_id,baseline_label,baseline_original_label,baseline_predicted_label,baseline_attack_probability,baseline_status,baseline_correct,current_label,current_original_label,current_predicted_label,current_attack_probability,current_status,current_correct,transition,baseline_result,current_result,traffic_class,persistent_fn,baseline_fn_repaired,current_only_fn,persistent_fp,baseline_fp_repaired,current_only_fp
FLOW_530148,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_530183,0,BENIGN,1,0.885,FP,False,0,BENIGN,1,0.845,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_530198,0,BENIGN,1,0.9,FP,False,0,BENIGN,1,0.87,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_530199,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.835,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_527803,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_530464,0,BENIGN,1,0.96,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_530477,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_530859,0,BENIGN,1,0.9,FP,False,0,BENIGN,1,0.86,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_531116,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.91,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_531122,0,BENIGN,1,0.59,FP,False,0,BENIGN,1,0.515,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_538854,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_537688,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_539983,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.965,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_540001,0,BENIGN,1,0.645,FP,False,0,BENIGN,1,0.735,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_540072,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_540065,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_540184,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_540185,0,BENIGN,1,0.665,FP,False,0,BENIGN,1,0.595,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_544010,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_544448,0,BENIGN,1,0.945,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_545337,0,BENIGN,1,0.685,FP,False,0,BENIGN,1,0.63,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_545548,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_546085,0,BENIGN,1,0.745,FP,False,0,BENIGN,1,0.78,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_546765,0,BENIGN,1,0.89,FP,False,0,BENIGN,1,0.81,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_546825,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_547186,0,BENIGN,1,0.74,FP,False,0,BENIGN,1,0.62,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_547196,0,BENIGN,1,0.745,FP,False,0,BENIGN,1,0.625,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_547201,0,BENIGN,1,0.955,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_547209,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_547211,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_547287,0,BENIGN,1,0.58,FP,False,0,BENIGN,1,0.57,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_545270,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_544980,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_548894,0,BENIGN,1,0.605,FP,False,0,BENIGN,1,0.53,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_551656,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_552258,0,BENIGN,1,0.73,FP,False,0,BENIGN,1,0.675,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554259,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554261,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554296,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554269,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554295,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554753,0,BENIGN,1,0.9,FP,False,0,BENIGN,1,0.86,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554764,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554769,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554773,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554788,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554803,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.9899685534591196,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554811,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554835,0,BENIGN,1,0.65,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554774,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554822,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554765,0,BENIGN,1,0.935,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_554783,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_555374,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_555376,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_555388,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_555391,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_555400,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_556056,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_556095,0,BENIGN,1,0.79,FP,False,0,BENIGN,1,0.775,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_557831,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_557934,0,BENIGN,1,0.955,FP,False,0,BENIGN,1,0.89,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_558188,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_558250,0,BENIGN,1,0.81,FP,False,0,BENIGN,1,0.73,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_558332,0,BENIGN,1,0.675,FP,False,0,BENIGN,1,0.68,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_552676,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_559187,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_560048,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_562630,0,BENIGN,1,0.695,FP,False,0,BENIGN,1,0.715,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_563194,0,BENIGN,1,0.735,FP,False,0,BENIGN,1,0.79,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_562833,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_563756,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_560182,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_562872,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_563070,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_563432,0,BENIGN,1,0.95,FP,False,0,BENIGN,1,0.93,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_568872,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_569537,0,BENIGN,1,0.67,FP,False,0,BENIGN,1,0.635,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_570341,0,BENIGN,1,0.63,FP,False,0,BENIGN,1,0.54,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_570344,0,BENIGN,1,0.63,FP,False,0,BENIGN,1,0.54,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_570376,0,BENIGN,1,0.765,FP,False,0,BENIGN,1,0.69,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_570633,0,BENIGN,1,0.69,FP,False,0,BENIGN,1,0.7,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_570642,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_571499,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_572010,0,BENIGN,1,0.745,FP,False,0,BENIGN,1,0.705,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_572717,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_573798,0,BENIGN,1,0.7,FP,False,0,BENIGN,1,0.66,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_571586,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_571378,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_568960,0,BENIGN,1,0.965,FP,False,0,BENIGN,1,0.945,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_582964,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_586116,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.95,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_586290,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_588619,0,BENIGN,1,0.72,FP,False,0,BENIGN,1,0.635,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_590040,0,BENIGN,1,0.925,FP,False,0,BENIGN,1,0.885,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_590448,0,BENIGN,1,0.815,FP,False,0,BENIGN,1,0.73,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_590492,0,BENIGN,1,0.55,FP,False,0,BENIGN,1,0.555,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_590758,0,BENIGN,1,0.69,FP,False,0,BENIGN,1,0.635,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_595679,0,BENIGN,1,0.53,FP,False,0,BENIGN,1,0.51,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_597759,0,BENIGN,1,0.63,FP,False,0,BENIGN,1,0.645,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_597760,0,BENIGN,1,0.63,FP,False,0,BENIGN,1,0.645,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_598019,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_599209,0,BENIGN,1,0.865,FP,False,0,BENIGN,1,0.815,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605524,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605565,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605415,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605847,0,BENIGN,1,0.89,FP,False,0,BENIGN,1,0.845,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605849,0,BENIGN,1,0.885,FP,False,0,BENIGN,1,0.855,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605475,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605483,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605919,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605935,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_605580,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_606136,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_606193,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608856,0,BENIGN,1,0.67,FP,False,0,BENIGN,1,0.695,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608861,0,BENIGN,1,0.885,FP,False,0,BENIGN,1,0.86,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608863,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608866,0,BENIGN,1,0.875,FP,False,0,BENIGN,1,0.825,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608871,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608879,0,BENIGN,1,0.96,FP,False,0,BENIGN,1,0.935,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_608921,0,BENIGN,1,0.89,FP,False,0,BENIGN,1,0.785,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_602238,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613201,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613367,0,BENIGN,1,0.7,FP,False,0,BENIGN,1,0.66,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613368,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.955,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613374,0,BENIGN,1,0.96,FP,False,0,BENIGN,1,0.96,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613386,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613395,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.995,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613404,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613407,0,BENIGN,1,0.56,FP,False,0,BENIGN,1,0.61,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613416,0,BENIGN,1,0.83,FP,False,0,BENIGN,1,0.805,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613443,0,BENIGN,1,0.905,FP,False,0,BENIGN,1,0.91,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613414,0,BENIGN,1,0.925,FP,False,0,BENIGN,1,0.925,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613657,0,BENIGN,1,0.68,FP,False,0,BENIGN,1,0.62,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613677,0,BENIGN,1,0.735,FP,False,0,BENIGN,1,0.81,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613678,0,BENIGN,1,0.805,FP,False,0,BENIGN,1,0.795,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613683,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613686,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613730,0,BENIGN,1,0.6,FP,False,0,BENIGN,1,0.58,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613731,0,BENIGN,1,0.525,FP,False,0,BENIGN,1,0.51,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613745,0,BENIGN,1,0.56,FP,False,0,BENIGN,1,0.52,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_613882,0,BENIGN,1,0.895,FP,False,0,BENIGN,1,0.88,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_614387,0,BENIGN,1,0.76,FP,False,0,BENIGN,1,0.625,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_614388,0,BENIGN,1,0.76,FP,False,0,BENIGN,1,0.625,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_614200,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_614521,0,BENIGN,1,0.925,FP,False,0,BENIGN,1,0.895,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_615150,0,BENIGN,1,0.745,FP,False,0,BENIGN,1,0.75,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_615549,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_615897,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_616718,0,BENIGN,1,0.935,FP,False,0,BENIGN,1,0.94,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_620450,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_620798,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_621206,0,BENIGN,1,0.69,FP,False,0,BENIGN,1,0.595,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_622615,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,0.97,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_623106,0,BENIGN,1,0.77,FP,False,0,BENIGN,1,0.865,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_623124,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_623129,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.985,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_623132,0,BENIGN,1,0.77,FP,False,0,BENIGN,1,0.705,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625397,0,BENIGN,1,0.98,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625431,0,BENIGN,1,0.97,FP,False,0,BENIGN,1,0.95,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625825,0,BENIGN,1,0.805,FP,False,0,BENIGN,1,0.76,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625829,0,BENIGN,1,0.875,FP,False,0,BENIGN,1,0.905,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625865,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625515,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625961,0,BENIGN,1,0.555,FP,False,0,BENIGN,1,0.55,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625612,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.95,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_626046,0,BENIGN,1,0.59,FP,False,0,BENIGN,1,0.61,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_624867,0,BENIGN,1,0.96,FP,False,0,BENIGN,1,0.935,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_625655,0,BENIGN,1,0.975,FP,False,0,BENIGN,1,0.975,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_627471,0,BENIGN,1,0.735,FP,False,0,BENIGN,1,0.695,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_628919,0,BENIGN,1,0.695,FP,False,0,BENIGN,1,0.69,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_628656,0,BENIGN,1,0.99,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_628964,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.98,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_628972,0,BENIGN,1,0.795,FP,False,0,BENIGN,1,0.845,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_628985,0,BENIGN,1,0.84,FP,False,0,BENIGN,1,0.85,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_629029,0,BENIGN,1,0.9,FP,False,0,BENIGN,1,0.85,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_628995,0,BENIGN,1,0.81,FP,False,0,BENIGN,1,0.805,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_629030,0,BENIGN,1,0.985,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_629650,0,BENIGN,1,0.995,FP,False,0,BENIGN,1,0.99,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_629680,0,BENIGN,1,0.595,FP,False,0,BENIGN,1,0.645,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_629681,0,BENIGN,1,0.625,FP,False,0,BENIGN,1,0.675,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_629690,0,BENIGN,1,1.0,FP,False,0,BENIGN,1,1.0,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
FLOW_630039,0,BENIGN,1,0.865,FP,False,0,BENIGN,1,0.89,FP,False,FP -> FP,FP,FP,Benign,False,False,False,True,False,False
